Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
163497.0,-0.314893142,1.049208732,-0.230085462,-0.998469121,1.190910405,-0.303531772,1.12250027,-0.296264701,0.447417585,0.403857249,-1.380128034,0.081841112,0.704326381,-0.409347892,-0.298365058,0.006010619,-0.860004484,-0.598867136,0.154392644,0.359373276,-0.42875302,-0.741881147,-0.022982283,0.03452686,-0.275305244,0.130411628,0.302295061,0.005372392,9.12,0
138894.0,-1.298443233,1.948100449,-4.509946888,1.305804767,-0.019485927,-0.509237784,-2.643397619,1.283545194,-2.515355703,-4.50131481,2.09307501,-5.418888944,-1.247013712,-3.828268179,0.399050337,-6.366499509,-7.550968092,-4.902766666,0.152892032,0.250415437,1.17803195,1.360988581,-0.27201306,-0.325947896,0.290702673,0.841294588,0.643094249,0.20115575,0.01,1
79605.0,-1.268320132,0.849892054,0.648320622,0.986893747,-0.19648633,-0.245920845,0.702636059,0.236251864,-0.671177344,-0.301335522,-0.421936728,0.050452886,0.050105578,0.59438827,1.300990966,-0.442240779,0.212261126,-0.299667664,0.123217539,-0.413879582,0.162070535,0.664846987,0.334451734,0.092429334,-0.21802076,-0.302602892,-0.044678679,0.007973122,100.0,0
25962.0,-0.389890886,0.602704053,1.528363366,1.097397499,0.373764418,0.877717433,1.297823246,-0.318591593,-0.329936969,0.329322601,0.983896047,0.563712742,-0.118895132,-0.252950655,-0.389580231,-1.0607129,0.025419192,-0.128932535,1.177477868,0.141580407,-0.056375971,0.412930065,-0.149540458,-0.27676865,-0.169189669,-0.303434431,-0.228246876,-0.349944706,104.0,0
171924.0,-0.731471994,0.674122001,1.598819282,0.519904565,0.355082052,-0.130190307,0.625224799,0.077559923,0.36796195,-0.740327642,-1.596728469,0.062767958,-0.780630548,-0.294485591,-1.47091714,-0.496946317,-0.051973883,-0.734423878,0.13193568,-0.246740883,-0.44880407,-1.149321246,0.002128287,-0.175474298,-0.268457831,-1.107008843,0.05102496,0.161580309,19.45,0
127841.0,2.061479869,-0.164670589,-1.093731277,0.433756783,-0.291188224,-1.257500578,0.075232032,-0.244190105,0.784242722,0.120709046,-1.007135925,-0.412908178,-1.544192863,0.595569969,0.215563582,-0.032504165,-0.193035935,-0.675539927,0.153774117,-0.328662214,-0.307459112,-0.828758097,0.361046563,0.002297249,-0.353748098,0.200820334,-0.081128624,-0.063384913,1.29,0
157617.0,2.128511756,0.010012243,-2.490335452,-0.31210432,1.045496761,-0.645536324,0.605366115,-0.289781837,0.03971295,0.186940908,0.456394452,0.479683222,-0.494298124,1.052349776,-0.142077465,-0.271592765,-0.678917797,0.15761101,0.578846828,-0.208986902,0.154768501,0.501010352,-0.089800379,0.077811871,0.482350867,0.232930129,-0.096049409,-0.089281229,7.6,0
28625.0,-27.84818067,15.59819266,-28.92375595,6.418441747,-20.34622816,-4.828202466,-19.21089642,18.32940553,-3.668734939,-8.009159386,4.303095818,-6.008660007,1.138968829,-5.58044712,-0.110737116,-5.491073262,-11.5885436,-4.715420171,0.734573493,1.697856263,1.802149134,-2.062934276,-1.269843436,0.165409188,1.999499113,-0.211058522,1.324809493,0.388090178,99.99,1
148731.0,1.973633001,-0.509298652,-0.601227529,0.183163882,-0.274366381,0.424502012,-0.783822381,0.227081913,1.274328864,0.003250382,0.169519877,0.812861447,-0.125185045,0.006299891,-0.113229179,0.465485999,-0.950939264,0.935365103,0.269696216,-0.173897555,0.203503598,0.752200726,0.077159279,0.210828807,-0.047330592,-0.233161468,0.029921608,-0.04484815,12.99,0
58611.0,-0.166654813,0.750673041,1.120951727,0.164602525,0.67230378,-0.475997726,1.108516655,-0.303893377,-0.325222314,-0.298110359,-0.287443091,0.460737641,0.841301484,-0.150295655,0.275187287,-0.102096592,-0.694885751,-0.547746603,-1.508879882,-0.067782878,0.264992722,0.984378509,0.034689605,0.098893994,-0.880437163,-0.641099296,0.08288051,0.015899363,29.74,0
60995.0,-1.262531474,-4.153231904,-1.075280568,0.866288556,-1.733931335,-0.045481257,1.497118834,-0.298923246,-0.138503387,-0.639467558,1.817116956,0.926364354,-0.093499348,0.818377382,0.817830845,0.215317705,-0.129880745,-0.118099437,-0.528980575,2.483521986,0.878188916,-0.34090274,-1.126144127,0.365917776,-0.229625584,0.967256737,-0.316518846,0.210000053,1279.02,0
131115.0,-1.336496482,0.876129164,-0.527186809,0.951202635,0.349275753,-0.379758165,1.853749091,-0.247886916,-0.34045123,0.914044814,0.725916408,0.355264635,-0.746659246,0.534919607,-0.849749973,-1.004962968,-0.086201363,0.115374949,0.952347089,0.260791663,-0.005427841,0.713622802,-0.34135561,0.041328784,0.045140659,-0.440653976,0.295886909,-0.169544328,181.78,0
9948.0,0.271351892,-1.740521769,0.772038693,0.759880916,-1.58109474,-0.223862455,-0.088794431,-0.201152428,2.222446156,-1.006886553,0.417591195,-1.691266076,2.433181682,0.969873344,-0.449548917,0.167279104,0.636043033,-0.094781048,-0.132551394,0.934442657,0.036382697,-0.540242404,-0.368139116,0.455832666,-0.069748531,0.896705804,-0.149523057,0.096971495,500.0,0
109663.0,2.0634226,-0.08483222,-0.595907502,0.24702793,0.088872,0.079969438,-0.529464102,-0.106960061,2.475819551,-0.636221963,-0.265922019,-1.685104016,3.019577899,1.22144268,0.301332782,0.384455742,-0.286308985,0.425713258,-0.063735237,-0.159711929,-0.310463537,-0.488751341,0.294093004,-0.058378385,-0.233223371,-0.956388793,0.03398432,-0.03123757,2.12,0
65726.0,1.063957888,-0.489548341,1.125527763,0.165698883,-1.081971366,-0.010426127,-0.598287317,0.116606785,0.751046142,-0.345199587,1.115702903,1.928118766,1.145055706,-0.594410133,-1.132837936,0.025645578,-0.176473574,-0.284674923,0.73021397,0.124694589,-0.134906733,-0.227569175,0.004608918,0.453093893,0.128636656,0.914834943,-0.039746033,0.01641501,63.22,0
147796.0,0.426414247,0.047883282,-0.22588775,-1.958622917,0.257686907,-0.810274929,0.421899903,-0.228102375,-1.151636236,0.223796865,-1.061854021,-1.171507909,-0.063302037,-0.085105973,-0.033324004,1.021027352,-0.061137489,-1.045469165,0.288058287,0.026961865,0.479264628,1.281324608,-0.215877905,0.621175127,0.032044507,-0.026657444,-0.006923172,-0.00948315,15.0,0
61600.0,1.154670219,-0.158840817,0.653590152,0.408599715,-0.51893909,-0.136887491,-0.328911593,-0.061966796,0.367292391,-0.165986818,-0.880669864,0.560166525,1.549027512,-0.299369032,1.339455791,0.854271995,-0.942831739,0.141282452,-0.086439254,0.157734908,-0.005701895,-0.083030876,-0.113571106,-0.395753768,0.279484736,0.433003475,-0.012163294,0.031845689,71.21,0
123701.0,-2.109310025,2.116421101,0.589708998,-1.846148608,1.07713631,0.305641783,1.419605481,-1.051196757,3.064977841,3.195637946,1.581392383,0.07441009,0.033664149,-3.400887921,0.164625241,0.144287061,-0.79399539,0.606395087,-0.167864163,1.559939844,-0.781345763,-0.585637195,-0.220381092,0.051720413,0.049789227,-0.516884464,-0.870189281,-1.263366586,0.77,0
6672.0,-1.738059041,-0.979683226,2.148503052,-0.744642181,-1.013514128,-0.329355342,-1.22502077,0.533438231,1.058859641,-0.892852209,0.319394008,-2.209812205,2.008175939,0.392431758,-2.45458764,0.401399179,1.90719914,-1.740802811,-0.515873552,-0.230857187,0.19971627,0.881333839,-0.508521717,0.663110883,0.174252032,-0.205664068,0.002372362,-0.358714753,67.43,0
82626.0,1.262542146,0.410051961,0.299041967,0.672246495,-0.276618347,-1.023531793,0.135168158,-0.24253206,-0.076889505,-0.304157098,0.01114546,0.614485986,0.984237684,-0.440071289,1.015819714,0.459727269,-0.06856138,-0.372835662,-0.181937563,-0.03279068,-0.283245907,-0.778514492,0.11419093,0.309197767,0.249275183,0.095495706,-0.018083583,0.031703184,0.89,0
166950.0,-0.394843518,0.966975979,0.048147691,-0.258579456,0.313199785,-1.109643779,0.63344416,0.148357432,-0.510601489,-0.728972812,-1.09512801,0.425626968,0.495484743,0.475859691,-0.260790569,-0.208431903,-0.098960019,-0.628131403,0.506238193,-0.147201778,-0.093437455,-0.33548678,0.13897019,-0.005126926,-0.992663027,0.139087613,0.044933494,0.128710089,4.49,0
75011.0,1.012894884,-0.654327475,1.159153296,0.243955587,-1.338074455,-0.158383192,-0.674193851,0.186279019,0.968308015,-0.308742778,1.037115711,1.176552056,-0.430088391,-0.270958948,-0.976366166,0.040359001,-0.012933744,-0.158872885,0.657158663,0.056551406,-0.127988266,-0.325641528,0.032411855,0.618044001,0.042235034,0.905277844,-0.053024132,0.018384143,81.56,0
163300.0,2.055216482,-0.828343116,-2.857252175,-0.644722956,0.492604348,-0.782742203,0.482505619,-0.389004118,-1.21607173,1.192336348,-0.015501002,-0.405873037,-1.188035162,1.112945979,-0.856360041,-1.840371819,-0.20001597,1.475821481,-0.190301792,-0.448565293,-0.043500763,0.149512699,-0.211610646,0.238207562,0.482471619,0.991918149,-0.159419908,-0.084731755,114.98,0
154199.0,2.256732177,-0.588982045,-1.573964528,-1.065945507,-0.083182818,-0.809650381,-0.263420904,-0.405068036,-0.750912135,0.828944406,-0.661934625,0.033984979,1.774912558,-0.302225301,0.227889123,0.927619541,-0.073234849,-1.350951555,0.540861408,0.104436413,0.424606812,1.282571742,-0.034517569,0.574734447,0.314461635,0.046390804,-0.034778785,-0.058251678,15.0,0
121818.0,1.46922944,-0.619163579,-2.406839849,0.874990351,0.292634593,-0.762297069,0.549610862,-0.208368728,0.609691227,-0.981506481,1.077975317,0.692690819,-0.360012144,-1.706924747,-0.781199866,0.290692869,1.281044929,0.970714594,0.176109597,0.360657578,0.028288231,-0.262164054,-0.214636065,-0.55181861,0.078550667,-0.316448882,-0.036497079,0.023709123,277.53,0
74446.0,-0.663330362,2.906768187,-2.441794274,1.306384371,0.738491077,-1.942150969,1.001483719,-0.278409771,0.776615093,0.829077459,1.03989902,-0.122091382,0.740608782,-4.231258762,1.089125528,0.621583568,2.680348112,1.29030257,-0.597712971,0.975132514,-0.370962479,-0.181501965,0.121223555,0.03268123,-0.148809737,-0.431588991,0.436940323,-0.127267439,1.53,0
132086.0,-0.361427839,1.133471917,-2.97136044,-0.283072526,0.371451593,-0.574679962,4.031513441,-0.934397841,-0.768254682,-2.248115174,-0.482409384,-0.690550364,0.181274905,-2.372551798,-0.006868046,0.146399069,1.759314194,1.083039514,-0.391047742,-0.025861622,0.110814637,0.563860613,-0.408436059,-0.880078913,1.408392323,-0.137402363,-0.001249817,-0.182750897,480.72,1
97376.0,2.010404081,-0.374336624,-0.183839807,0.281383389,-0.285098872,0.420564651,-0.92564132,-0.005277069,2.474862382,-0.44673802,-0.3551929,-1.632814908,3.522978817,0.747735399,-0.038725434,0.808125227,-0.284966985,0.392159474,-0.23591841,-0.036016574,-0.14467669,-0.007389677,0.242922501,0.039656024,-0.456819117,0.44626664,-0.037734831,-0.038661491,24.95,0
47488.0,-0.467509097,0.313322942,1.465459305,-1.077516884,-0.656752813,-0.368689419,0.320997106,-0.150092112,-1.096244943,0.193330652,-0.140488247,-0.195485065,0.447662206,-0.65990789,-0.597743085,-0.060771669,1.083589724,-2.223793584,0.62203624,0.032644356,0.208566216,0.677128106,-0.171372722,0.454811766,0.106640537,-0.203145929,-0.167423721,0.032172326,39.71,0
155288.0,0.189727867,-3.389540139,-1.93483047,0.593070766,-0.310143575,2.111224241,0.396798176,0.383007572,0.827281898,-0.432787456,0.719322833,1.00699121,-0.282058407,0.380588898,0.147765322,-0.24114562,0.112277637,-1.204097022,-0.527651818,1.525508959,0.178944942,-1.305701928,-0.267148101,-0.932573051,-1.100856295,0.133896364,-0.172111115,0.084995705,888.61,0
112193.0,-0.095052698,0.6258021,0.242516088,0.835313249,0.53396325,-0.124675819,0.322387749,-0.187659047,0.326447536,-0.033736609,-1.113956907,0.086296239,0.099874738,0.10545587,0.927092864,-1.926187582,0.823690167,0.261491116,3.100585331,0.094558079,0.230841056,1.019959596,-0.282970137,0.746393385,-0.452189138,-0.087173875,0.051340915,0.220610048,4.64,0
127633.0,1.545782508,-1.928054125,-1.659147145,-0.896445683,-0.199732643,1.007088745,-0.530369817,0.201949871,-0.119369428,0.518319893,-0.580742011,-0.715807367,-0.430910392,-0.00061732,0.867028615,0.199540707,0.984507467,-2.555469466,-0.378012425,0.447335457,0.410252687,0.633955316,-0.021264461,-0.539243957,-0.330689865,-0.112302566,-0.030672872,-0.015084764,300.0,0
41850.0,1.325619412,-1.757870303,0.404909398,-1.537427265,-1.383210805,0.979649747,-1.599752356,0.283651173,-1.108382506,1.389295325,-0.821614123,-0.803030688,0.161741802,-0.742979643,-0.737327731,0.255057477,-0.118187399,1.193834959,0.829182818,-0.087088725,-0.245949119,-0.430069337,-0.246666168,-1.407010317,0.392142617,-0.115461884,0.049553133,0.022342708,119.35,0
8528.0,0.447395553,2.481953866,-5.660813931,4.455922812,-2.443779754,-2.185040262,-4.716142945,1.249803252,-0.718326067,-5.390330256,6.454187525,-8.485346574,0.635281409,-7.019901559,0.539814071,-4.649864299,-6.288357509,-1.339312322,2.262984788,0.549612971,0.75605255,0.140167769,0.665411101,0.131463792,-1.908217412,0.334807599,0.748534285,0.175413794,1.0,1
106889.0,2.049925755,-0.336742303,-1.04839171,-1.572094519,-0.111211544,-0.797466086,-0.233239633,-0.207112833,2.559883551,-1.114594684,2.495196649,-0.73855036,2.203019319,1.94676484,0.114123627,-0.272090186,0.128384227,0.093230333,0.859922135,-0.160853795,-0.508386948,-1.178495919,0.51362855,0.602750836,-0.524353616,-0.876331649,-0.031006505,-0.049994988,9.83,0
33277.0,0.490929048,-1.772610782,0.95524736,0.981177869,-1.519601358,0.891151568,-0.654097552,0.243703444,1.933995959,-0.739496159,-2.110448031,0.486058572,-0.048008565,-1.100112822,-1.363484662,-0.209522657,0.159998158,-0.080705668,0.733508008,0.646598008,0.059884327,-0.150163827,-0.479282171,-0.341664697,0.331386194,0.731665965,-0.033166822,0.078564585,374.0,0
149829.0,-0.70781156,1.496885319,-1.225252069,-0.580504071,0.703234578,-0.201345568,0.437035646,0.502897574,0.025584462,-0.172370369,0.231285762,-0.245629018,-1.43969847,-0.26028292,-0.550479984,0.488941191,0.396192507,0.639950953,0.668366971,-0.027811568,-0.180086141,-0.568096054,0.258502538,-0.003891518,-1.305472293,0.058637242,0.167858161,0.325919923,10.74,0
43414.0,1.369716873,-1.157115761,0.611116275,-1.171388214,-1.609424819,-0.535264963,-0.953139883,-0.108699844,-1.898928798,1.425568077,1.200959218,0.567232149,1.046487728,-0.56638542,-1.443017416,-0.825289673,0.714180202,-0.0907251,0.371781698,-0.221098237,-0.284315705,-0.34521341,0.016170213,0.543701918,0.40254994,-0.279626363,0.034148342,0.018665996,50.56,0
153046.0,-0.754933939,1.117685003,0.018018182,-0.673217391,2.207962066,0.935197403,-1.105203171,-2.11086685,-0.244066051,-1.031260874,0.024882273,0.887613959,0.881050113,-0.817215157,0.763849844,-0.508498957,1.386029173,-1.748098636,-1.190456972,-0.574946569,1.91506761,-1.973502031,-1.449058642,-0.579014632,1.13163327,0.507647212,0.183632802,0.196676175,1.98,0
125794.0,-2.179277689,0.894146762,1.528651114,-0.583627691,-1.124017136,1.958785336,-0.538042949,-4.124637119,1.227538309,-0.522392239,-1.893577008,-0.350695666,-0.014040404,-0.614537416,1.241688141,0.765983045,-0.764247229,1.112436136,0.377679915,-1.393120328,3.695392019,-0.729567385,-0.923195043,-0.963712497,0.409718694,0.017708064,0.5893055,-0.299257723,324.0,0
25362.0,-1.1925467,0.715833372,1.556153306,0.62050044,0.210861437,0.048326713,0.88136243,0.113031738,-0.409085391,-0.18369563,0.428334261,0.309464775,-0.84631203,0.175002282,-1.051104582,-0.230738622,-0.303313926,0.332602722,0.632062283,0.07537355,-0.088614174,-0.114110368,-0.342898353,0.006336143,0.712229821,-0.297095558,0.192253157,0.129073512,92.0,0
26458.0,-0.331975569,0.917888153,1.552326255,0.215446819,0.603356159,0.269325395,0.742299986,-0.063181232,-0.561264522,0.002961128,1.260251743,0.675800951,0.243478897,0.096967549,0.403334652,-0.002386755,-0.693972937,0.072465123,-0.170038112,-0.020068184,0.027779121,0.202785175,-0.217042829,-0.321901708,-0.012480276,-0.511644796,-0.235700486,-0.208642792,2.95,0
90869.0,0.605120598,2.137795262,-0.584327627,4.806011785,1.926057564,0.440297509,1.010308688,-0.476623775,-0.05042029,1.069576114,0.119230614,-3.865152378,2.1143678,-1.68509111,0.035085418,0.666457776,2.505682759,1.237030979,0.857259612,0.571900462,-0.750997971,-1.243715677,-0.009156754,-1.416246964,-0.606659442,0.02483481,0.064254456,-0.312505737,4.32,0
43694.0,0.398712669,1.724823509,-3.794925354,0.528056306,3.163992828,2.335215652,0.005451189,1.110667885,-0.57258965,-1.240970865,0.797052441,-0.687141238,-0.218388305,-3.095733167,1.245370459,1.276149309,2.488971261,1.996451954,-0.039801358,0.091469609,-0.141770831,-0.485936972,0.123842021,0.653565294,-0.286417043,-0.39577792,-0.001024468,-0.058018355,1.79,0
63822.0,-8.889642063,0.539373326,-3.466667043,0.835733805,-7.428310159,4.415673165,0.660877415,-3.218425079,0.475019997,-0.128908117,1.087038337,1.416664122,-0.048965861,1.118668106,1.430254152,0.995140875,1.212557685,-0.288615659,0.622250902,-3.057781259,-0.091287065,0.457520371,-1.852849951,0.070268294,-0.680951647,1.010265398,-3.028726888,-0.604437624,874.58,0
147132.0,-0.863509553,-0.13645045,-1.995251899,0.142924079,1.860659775,-1.408739384,-0.079666798,0.475213318,-0.060414326,-1.555008902,0.855443165,0.359781612,-0.678281647,-2.025952692,-1.69727431,0.630059693,1.80522326,1.351580861,-0.401619081,0.081610924,0.436759202,0.92975104,0.145189323,0.561432055,-1.726007382,0.300326961,0.234598381,0.134294558,12.31,0
63205.0,-0.762721839,0.382738973,1.869723682,-1.537020122,0.246844086,1.043876728,-0.094720843,0.559272257,0.488515299,-0.814016475,-0.174807964,0.363953228,-0.229569777,-0.433835729,-0.727867333,0.647168163,-0.792663822,0.182743334,-0.028436831,0.042259816,-0.102378907,-0.073100573,-0.313610893,-1.214324103,-0.037104787,0.943231649,0.272473964,0.124623568,1.0,0
41694.0,1.264395527,-0.067996011,-0.589832846,-0.426132462,0.255629982,-0.426491437,0.299311403,-0.126415186,-0.172398158,-0.02096311,0.433097893,0.330712866,-0.332816346,0.700604574,0.269392893,0.552867945,-0.795264027,-0.059960713,1.06420672,0.040358635,-0.38541179,-1.302838543,-0.043288397,-0.822449014,0.297202385,0.788023754,-0.126869366,-0.016057446,53.9,0
167834.0,-0.423493592,-0.344244707,1.684584195,-2.456216791,-0.895188292,2.034610652,-2.286391706,-1.915238564,2.491758925,-2.589091603,-1.116981695,1.041112095,-1.215317998,-0.543730572,-1.673494276,-0.034560306,-0.303941682,1.150580531,1.113726518,0.530535664,-1.288145076,0.735375,-0.536248011,-0.291585146,1.746960889,0.129986783,0.066741361,0.154193154,0.22,0
75776.0,-1.078184275,0.201606393,0.83962229,-0.494824346,0.507284346,-0.817663795,1.723823062,-0.278387848,-0.880732826,-0.928629875,-0.838703121,0.102402853,0.646276017,0.22366655,0.110598017,0.341069749,-0.73669572,-0.594990371,-0.275920085,0.465133813,-0.180392765,-1.061831196,0.403184036,-0.173165605,0.099289213,0.008745667,-0.075240868,0.112548889,204.9,0
53518.0,1.137589207,-0.61079377,1.011307552,0.726259158,-1.447219984,-0.558740024,-0.617176254,-0.09310321,-0.518615083,0.65476059,-0.582643057,0.287402358,0.531269218,-0.288475806,0.26264743,-1.550456827,0.041005682,1.292101963,-1.261521282,-0.391846514,-0.175431491,-0.008172727,-0.077196246,0.715494625,0.466138469,-0.251454515,0.067139858,0.050462405,79.0,0
19975.0,-1.618243317,-0.569680562,1.739384342,2.742403722,2.154132687,-0.277123922,-0.225092211,0.130079892,0.411715061,-0.316504088,2.108298074,-1.894698012,1.645195944,0.069748734,-2.188959379,0.080856823,1.383151536,0.487885478,-0.894940863,0.507273485,0.037439952,0.124660462,0.272494346,-0.135200705,-0.279862078,-0.086256212,-0.093908586,-0.022769983,75.08,0
67867.0,-0.589815088,0.946107554,1.52157328,-0.015439403,0.295574963,-0.795289531,1.400874879,-0.611457076,-0.178992718,0.316683064,0.432055756,-0.06481941,-0.238672145,-0.149172251,0.888271825,-0.733695242,-0.023129492,-1.008637963,-0.519795785,0.111344798,-0.049981709,0.302011976,-0.141712513,0.633929789,-0.042052421,0.261531043,-0.308602392,-0.35088393,33.17,0
160665.0,-0.417339782,4.700055274,-7.521766828,7.671884451,0.260821238,-2.64669254,-2.854432162,0.958783103,-4.588535893,-6.120715087,4.548494584,-7.836252798,-0.242674771,-13.20250534,1.092441599,-3.040862552,-3.008958001,-0.159966954,0.788086296,0.832034789,0.622200356,-0.437708334,-0.09035829,-0.742802158,-0.312360714,0.502574976,0.821390287,0.372378817,0.77,1
117047.0,-0.855373153,0.305408537,1.232692222,-1.779871224,-0.850430651,-0.525521331,-0.334119611,0.280410491,-1.092395652,-0.221720078,-0.72560221,0.060950422,1.519161088,-0.618191124,-0.107994435,1.281394147,0.219508488,-1.602664166,0.517035847,0.009985403,0.002053624,-0.255785532,-0.161333367,-0.074282938,0.472768475,-0.363520612,-0.465390009,-0.176805841,31.0,0
43985.0,-1.68216925,0.341438907,1.287377025,-1.00004687,-0.929608643,0.037511179,0.321687168,0.254967473,1.778829076,0.140253361,-0.976074689,-0.20651146,-1.337107182,-0.738005967,-0.648063061,-0.155384533,0.065005765,-0.920265187,-0.720251087,0.033008476,-0.284681322,-0.074996017,0.35668385,0.105133258,-0.773269305,0.703220608,0.57619891,0.599467638,101.19,0
154916.0,0.371828481,-0.407062672,-0.708617859,-2.618718173,0.036344702,-0.800981765,0.675251239,-0.340708416,-2.761436806,1.108813864,0.174833602,-0.643714008,0.082908082,0.113729117,-1.841751298,-1.014115396,0.349135939,0.225429894,0.214996912,-0.318185432,0.089735569,0.655208321,-0.194292802,-0.447962207,0.164875225,0.045478237,0.009921129,0.005704245,60.0,0
50875.0,1.387074454,-1.529865998,1.158449477,-1.45435751,-1.888451813,0.60509246,-1.901095269,0.257689683,-1.2032677,1.429759138,0.192765094,-0.073096395,1.220567022,-1.000042713,-0.282048304,0.327573591,-0.133295648,1.288308561,0.160038584,-0.167594369,0.055027219,0.621938085,-0.181402042,-0.491631645,0.349433643,0.024091781,0.087155504,0.026395803,50.0,0
157795.0,-1.095244498,-2.084862588,-1.612821042,-1.650285909,-0.699436928,0.513547048,2.73329185,-0.284772443,-1.575087729,-0.246401418,-0.181472805,-1.026550858,-0.945109765,0.371276829,-1.756492635,0.854378648,-0.08744024,-0.579409792,1.06566348,1.50284547,0.750287653,0.839512686,1.446256492,0.032022594,-0.263077226,-0.259622977,-0.065248031,0.265176913,675.0,0
107356.0,2.027099046,0.067479276,-0.750340738,0.709212182,-0.234980881,-1.317114037,0.089707953,-0.418950926,1.789296473,-0.307883112,0.634414934,-1.886282991,1.676198584,1.730888395,-0.68555557,-0.3156808,0.647932176,-0.82578195,-0.284966386,-0.283838464,-0.406075267,-0.781802011,0.408993655,0.340541942,-0.390085958,0.136680833,-0.093468887,-0.062586922,1.98,0
38895.0,-0.881080744,0.219706371,1.619924037,-0.545692149,1.353763649,-0.886283975,0.632756925,-0.261068794,-0.353389437,-0.514330067,-1.051817958,0.001075696,0.790327179,-0.222095437,0.448074223,0.578383511,-1.092528128,-0.238872954,-0.334027921,0.19446107,-0.217760354,-0.712650522,-0.103660005,-0.460922046,-0.031995507,-0.037913687,-0.146680087,-0.112007643,1.98,0
142051.0,-0.06832959,0.81515368,-0.108938753,-0.116070662,0.855958158,-0.434945849,0.645582826,0.073011654,-0.127618456,-1.106321946,0.511238249,-0.249527759,-1.267651809,-1.408302987,-1.033907959,0.235048428,1.063509473,1.030632131,0.600382399,-0.089270512,0.037419967,0.272504387,-0.381759426,-0.55879,0.129514129,0.72475698,0.003098454,0.029244267,0.45,0
158638.0,-5.976119323,-7.196979631,-5.388315911,5.104798647,4.676532867,-5.56687006,-4.291180422,0.87653056,-1.075478087,-3.272569174,1.168215943,-2.134731971,1.12831322,-4.56600986,-0.126950407,-2.826985512,-2.865749701,-0.912934238,0.421144083,3.136338132,1.459369058,-0.136261687,0.848177174,-0.26991638,-1.095059604,-0.710905242,0.565846302,-1.034107187,296.0,1
121971.0,-1.050170812,1.57840762,-2.617780123,-1.544389571,2.384555663,3.253185725,-0.629456085,0.998999877,-0.237847501,-0.872167815,-0.142410858,0.236135493,-0.325490147,-0.163924459,0.077809476,0.44788181,0.743008876,-0.302891978,-0.454543099,-0.218021672,0.479227717,-1.213388215,0.330836748,0.574773435,-0.308243647,0.180025167,0.146958047,0.001957799,8.98,0
139992.0,2.011852431,-0.160838686,-1.022791226,0.330832327,-0.207849105,-0.962735057,0.025990026,-0.145372384,0.404840806,0.267038446,0.895180019,0.703514871,-0.89155803,0.647725823,-0.573471671,0.104148229,-0.456086099,-0.299781866,0.406223844,-0.270730218,-0.24115196,-0.639545696,0.3493917,0.054071771,-0.369920472,0.175537275,-0.080050985,-0.070972593,1.98,0
48000.0,-1.383763654,-0.809139132,1.718501218,-1.501218253,0.080964002,-1.245426694,0.19691924,-0.016326092,-1.858047309,0.069164552,1.142994952,0.261738513,0.031623385,0.269154307,-0.408969165,-1.042828144,-0.396655414,1.463703174,-1.054726738,-0.028410013,-0.145307412,-0.496608896,0.144089593,0.550861434,0.305224995,0.92295094,-0.117964435,0.06144375,105.4,0
164261.0,1.872147578,-0.121074766,-1.522198223,0.6435657,-0.253383602,-1.488375466,0.159450239,-0.269634177,1.084443284,-0.910540505,-0.133660679,0.093094771,-0.877615004,-1.41693479,-0.021137094,-0.117584336,1.439555655,-0.057876312,-0.139147821,-0.129224912,-0.194566007,-0.446400242,0.200187114,0.257336727,-0.177351893,-0.114901637,-0.016128596,-0.00596422,66.28,0
130735.0,-0.786131963,-0.755687619,-0.307450962,-0.595725257,1.932178961,1.412154846,0.939479445,0.219068739,-0.119377582,-0.449549854,0.669507965,0.270363025,-0.455630344,0.473808845,0.568374198,-1.006155312,-0.143002079,-0.231763372,-0.399991942,0.477333497,0.638462379,1.670998499,0.264853817,-0.922521756,-0.4332734,-0.024057506,0.000185458,-0.005547572,194.0,0
130202.0,2.059877778,0.099158233,-1.680299099,0.439195063,0.334404153,-0.868260482,0.121377853,-0.173930428,0.599861894,-0.364508548,-0.561331271,-0.202054783,-0.707690598,-0.683638105,0.328109776,0.265572272,0.60701029,-0.335220157,-0.049257954,-0.214389673,-0.361479836,-0.964996628,0.367600835,0.558515705,-0.310987026,0.173513448,-0.06422371,-0.031753319,1.29,0
46057.0,-1.309441346,1.786494949,-1.37107024,1.214335492,-0.336642222,-1.390119865,-1.709109107,0.66774759,-1.6998088,-3.84391104,2.962598791,-3.956045201,-1.539231919,-4.634631393,-0.248403491,-2.058551384,-5.635494004,-0.775271204,-0.239309654,0.253464129,0.533521286,-0.022179953,-0.299555851,-0.226416167,0.364360461,-0.475101785,0.571426304,0.293425837,1.0,1
48877.0,1.47609963,-0.750537604,0.131840532,-1.325998422,-1.089834991,-1.017504911,-0.48431368,-0.313637784,-2.337966408,1.385641768,0.273650934,-0.188602499,1.152467217,-0.163091432,0.433492649,-1.084260064,1.003121502,-1.221725262,-0.45551247,-0.325412388,-0.445749023,-0.874872685,0.210469426,0.361651877,0.25087338,-0.44283687,0.025105987,0.017600059,16.53,0
